"","x1","y1","x2","y2","label","power","perc"
"1",363500,213500,344500,224500,"7863_7880",1.9194029078645e-08,0.291535507833241
"2",355500,199500,344500,224500,"7863_7921",1.6863214993982e-08,0.256133088411405
"3",356500,199500,344500,224500,"7863_7922",4.95370967667909e-09,0.0752412252962485
"4",355500,198500,344500,224500,"7863_7926",4.02623199994473e-09,0.0611538924917162
"5",355500,199500,331500,225500,"7860_7921",2.40179888082438e-09,0.0364805978757992
"6",362500,173500,355500,199500,"7921_7981",1.88768214172579e-09,0.0286717483630392
"7",362500,173500,355500,198500,"7926_7981",1.36397048588961e-09,0.020717162959589
"8",356500,198500,344500,224500,"7863_7927",1.09570287445391e-09,0.0166424825464948
"9",355500,199500,330500,226500,"7857_7921",9.87587461289083e-10,0.0150003321802292
"10",355500,199500,330500,227500,"7854_7921",9.4143513503877e-10,0.0142993307481724
"11",363500,173500,355500,199500,"7921_7982",8.50964767244041e-10,0.0129251885860017
"12",362500,173500,356500,199500,"7922_7981",8.17740495655871e-10,0.0124205496250957
"13",355500,198500,331500,225500,"7860_7926",6.36380557126146e-10,0.00966589808407587
"14",355500,199500,330500,225500,"7859_7921",6.35293317368307e-10,0.00964938414666132
"15",355500,199500,338500,229500,"7848_7921",6.21661057332406e-10,0.00944232559547348
"16",363500,173500,355500,198500,"7926_7982",6.11204267200156e-10,0.009283498826533
"17",356500,199500,331500,225500,"7860_7922",6.02674472011056e-10,0.00915394092277143
"18",362500,172500,355500,199500,"7921_7988",5.88985603853115e-10,0.00894602255848554
"19",362500,173500,356500,198500,"7927_7981",5.4600499491336e-10,0.00829319591104785
"20",363500,213500,338500,229500,"7848_7880",5.09519178374615e-10,0.00773901778566572
"21",362500,172500,355500,198500,"7926_7988",4.26209221513873e-10,0.00647363413528957
"22",363500,173500,356500,199500,"7922_7982",3.76220772654704e-10,0.00571436635653187
"23",355500,199500,330500,228500,"7852_7921",3.44446532109377e-10,0.00523175172072808
"24",355500,198500,330500,226500,"7857_7926",2.6186545811503e-10,0.003977438973482
"25",362500,172500,356500,199500,"7922_7988",2.53878244538281e-10,0.00385612226833745
"26",363500,173500,356500,198500,"7927_7982",2.49862288114194e-10,0.00379512445017559
"27",355500,198500,330500,227500,"7854_7926",2.4789809818141e-10,0.00376529063533719
"28",356500,199500,330500,226500,"7857_7922",2.47691410230137e-10,0.00376215128004131
"29",356500,199500,330500,227500,"7854_7922",2.37969731923944e-10,0.00361449002505547
"30",363500,213500,331500,225500,"7860_7880",2.37871168660986e-10,0.00361299296100486
"31",356500,199500,338500,229500,"7848_7922",1.73611259544317e-10,0.00263695790547349
"32",362500,172500,356500,198500,"7927_7988",1.69703701786102e-10,0.00257760653996491
"33",355500,198500,330500,225500,"7859_7926",1.69700310406191e-10,0.00257755502875481
"34",356500,199500,330500,225500,"7859_7922",1.58066304010569e-10,0.00240084768144458
"35",355500,198500,338500,229500,"7848_7926",1.52383747806351e-10,0.00231453610496422
"36",356500,198500,331500,225500,"7860_7927",1.47969769468611e-10,0.00224749278586819
"37",363500,213500,330500,227500,"7854_7880",1.23814195830781e-10,0.00188059704976956
"38",363500,213500,330500,226500,"7857_7880",1.05015402946465e-10,0.00159506473095701
"39",355500,199500,329500,229500,"7847_7921",1.04012983693891e-10,0.00157983912070794
"40",472500,264500,484500,297500,"7401_7720",9.51182883059103e-11,0.00144473879725151
"41",355500,198500,330500,228500,"7852_7926",9.01071279003747e-11,0.0013686249606164
"42",356500,199500,330500,228500,"7852_7922",8.77348993146689e-11,0.00133259350194784
"43",366500,174500,355500,199500,"7921_7978",6.13547282606354e-11,0.000931908657017495
"44",356500,198500,330500,226500,"7857_7927",6.08403054915896e-11,0.000924095159257319
"45",356500,198500,330500,227500,"7854_7927",5.80370877495921e-11,0.000881517464671576
"46",363500,213500,330500,228500,"7852_7880",5.56397266842743e-11,0.000845104272174403
"47",363500,213500,330500,225500,"7859_7880",5.42400578516201e-11,0.000823844891861168
"48",355500,199500,327500,234500,"7832_7921",5.12309367422292e-11,0.000778139758917817
"49",366500,174500,355500,198500,"7926_7978",4.2995369639571e-11,0.000653050845707852
"50",356500,198500,338500,229500,"7848_7927",3.93985695215078e-11,0.000598419535903238
"51",356500,198500,330500,225500,"7859_7927",3.91200919213957e-11,0.000594189777355087
"52",355500,199500,329500,228500,"7851_7921",3.14434517381234e-11,0.0004775903294167
"53",366500,174500,356500,199500,"7922_7978",2.89398215940368e-11,0.000439563030276315
"54",355500,198500,329500,229500,"7847_7926",2.72398587288627e-11,0.000413742524578135
"55",356500,199500,329500,229500,"7847_7922",2.6466931504778e-11,0.00040200263766495
"56",472500,264500,487500,299500,"7369_7720",2.49433325756867e-11,0.000378860899903335
"57",472500,264500,487500,298500,"7382_7720",2.13895985537982e-11,0.000324883715200192
"58",356500,198500,330500,228500,"7852_7927",2.12536041687833e-11,0.000322818114906719
"59",366500,174500,356500,198500,"7927_7978",1.87897432549729e-11,0.000285394865218233
"60",363500,172500,355500,199500,"7921_7989",1.86370159856149e-11,0.00028307511141095
"61",347500,165500,355500,199500,"7921_8040",1.85368586470804e-11,0.000281553835162319
"62",472500,264500,495500,302500,"7344_7720",1.79686393284129e-11,0.000272923228896713
"63",472500,264500,495500,301500,"7351_7720",1.79653382408464e-11,0.000272873089124799
"64",363500,213500,329500,229500,"7847_7880",1.76426509633711e-11,0.000267971835775405
"65",363500,213500,327500,234500,"7832_7880",1.58548648683382e-11,0.000240817394934606
"66",472500,264500,496500,302500,"7345_7720",1.52385667975679e-11,0.000231456527015605
"67",493500,234500,472500,264500,"7720_7833",1.51925358878122e-11,0.000230757369762239
"68",347500,165500,355500,198500,"7926_8040",1.3459857117833e-11,0.000204439946617364
"69",363500,172500,355500,198500,"7926_7989",1.34110988966641e-11,0.000203699364600358
"70",356500,199500,327500,234500,"7832_7922",1.32729147033098e-11,0.000201600503604627
"71",355500,198500,327500,234500,"7832_7926",1.3227513808367e-11,0.000200910915560919
"72",472500,264500,472500,305500,"7338_7720",1.26780329856659e-11,0.000192564925772406
"73",355500,199500,363500,213500,"7880_7921",1.19305678174951e-11,0.000181211778577648
"74",355500,199500,326500,235500,"7828_7921",1.07381174448867e-11,0.000163099811386189
"75",355500,199500,328500,233500,"7836_7921",1.02714403356921e-11,0.000156011515986316
"76",355500,199500,326500,234500,"7831_7921",8.41822788570315e-12,0.000127863323102127
"77",355500,198500,329500,228500,"7851_7926",8.28721430271221e-12,0.000125873375535943
"78",363500,172500,356500,199500,"7922_7989",8.19364973693959e-12,0.000124452236019797
"79",356500,199500,329500,228500,"7851_7922",7.94225452604107e-12,0.000120633828213086
"80",472500,264500,471500,305500,"7337_7720",7.40436760543224e-12,0.000112463936633052
"81",356500,198500,329500,229500,"7847_7927",6.41701289767222e-12,9.74671397146488e-05
"82",347500,165500,356500,199500,"7922_8040",6.03696966614551e-12,9.16947145480642e-05
"83",356500,199500,363500,213500,"7880_7922",5.91548185190536e-12,8.98494525931651e-05
"84",347500,157500,355500,199500,"7921_8221",5.59268168931986e-12,8.49464846471219e-05
"85",363500,172500,356500,198500,"7927_7989",5.44976019917995e-12,8.2775669492185e-05
"86",348500,157500,355500,199500,"7921_8222",5.23881303309221e-12,7.95716215593936e-05
"87",355500,199500,327500,233500,"7835_7921",5.07887422942215e-12,7.71423327342522e-05
"88",355500,199500,328500,230500,"7842_7921",4.62016760849398e-12,7.01751000010503e-05
"89",363500,213500,329500,228500,"7851_7880",4.3784681671548e-12,6.65039599248781e-05
"90",347500,157500,355500,198500,"7926_8221",4.08313578725952e-12,6.20181964095898e-05
"91",347500,165500,356500,198500,"7927_8040",4.01276076834443e-12,6.09492797796253e-05
"92",348500,157500,355500,198500,"7926_8222",3.83412870670954e-12,5.82360615912686e-05
"93",471500,263500,484500,297500,"7401_7721",3.78926334885865e-12,5.755460774791e-05
"94",472500,264500,452500,310500,"7300_7720",3.5621064994263e-12,5.41043531304082e-05
"95",363500,213500,326500,235500,"7828_7880",3.39568334899594e-12,5.15765744406331e-05
"96",356500,198500,327500,234500,"7832_7927",3.16981114402223e-12,4.81458321138078e-05
"97",363500,213500,328500,233500,"7836_7880",3.10625512704307e-12,4.71804883806104e-05
"98",355500,199500,329500,230500,"7843_7921",3.07769570577431e-12,4.67467031993492e-05
"99",355500,198500,363500,213500,"7880_7926",2.92104299100332e-12,4.43673263333932e-05
"100",471500,264500,484500,297500,"7401_7719",2.91428909055016e-12,4.42647422542298e-05
"101",326500,256500,334500,274500,"7663_7758",2.89151443688915e-12,4.39188211246127e-05
"102",472500,264500,453500,310500,"7301_7720",2.80031328389833e-12,4.25335791650839e-05
"103",356500,199500,326500,235500,"7828_7922",2.77811120780039e-12,4.21963548385162e-05
"104",355500,198500,326500,235500,"7828_7926",2.7761187484275e-12,4.21660916429812e-05
"105",348500,157500,362500,173500,"7981_8222",2.77570319999528e-12,4.21597799341304e-05
"106",356500,199500,328500,233500,"7836_7922",2.66513372834177e-12,4.04803552058839e-05
"107",355500,198500,328500,233500,"7836_7926",2.64837784862071e-12,4.02258524183944e-05
"108",347500,158500,355500,199500,"7921_8199",2.47715997526124e-12,3.76252473314969e-05
"109",491500,229500,472500,264500,"7720_7849",2.44907132301892e-12,3.71986125972125e-05
"110",344500,224500,338500,229500,"7848_7863",2.41512583938654e-12,3.66830192442556e-05
"111",348500,157500,362500,172500,"7988_8222",2.3646723713443e-12,3.59166883521133e-05
"112",492500,230500,472500,264500,"7720_7845",2.34504764786812e-12,3.56186110854138e-05
"113",363500,213500,326500,234500,"7831_7880",2.26842379698356e-12,3.44547817930729e-05
"114",347500,157500,362500,173500,"7981_8221",2.21380879441707e-12,3.36252419167241e-05
"115",355500,198500,326500,234500,"7831_7926",2.18728770204719e-12,3.32224166370151e-05
"116",356500,199500,326500,234500,"7831_7922",2.16432124485483e-12,3.28735822295403e-05
"117",355500,199500,327500,235500,"7829_7921",2.11632652178889e-12,3.21445968818046e-05
"118",472500,264500,453500,309500,"7309_7720",2.06627905995558e-12,3.13844327629761e-05
"119",325500,256500,334500,274500,"7663_7757",2.05519711183418e-12,3.12161105540163e-05
"120",355500,199500,328500,229500,"7846_7921",1.9573308965118e-12,2.97296338655199e-05
"121",356500,198500,329500,228500,"7851_7927",1.93823512584014e-12,2.94395907913213e-05
"122",347500,157500,356500,199500,"7922_8221",1.86932964020628e-12,2.83929947033164e-05
"123",347500,157500,362500,172500,"7988_8221",1.86009447507764e-12,2.82527230310859e-05
"124",347500,158500,355500,198500,"7926_8199",1.80760426014078e-12,2.74554562662397e-05
"125",348500,157500,356500,199500,"7922_8222",1.77445084576271e-12,2.69518935459003e-05
"126",313500,141500,338500,155500,"8258_8623",1.67381965218404e-12,2.5423419977187e-05
"127",326500,256500,334500,275500,"7647_7758",1.51913856117552e-12,2.30739898375015e-05
"128",493500,234500,471500,263500,"7721_7833",1.46738563396023e-12,2.22879216359922e-05
"129",347500,165500,362500,173500,"7981_8040",1.33632720949396e-12,2.02972929787133e-05
"130",363500,213500,327500,233500,"7835_7880",1.33183726559534e-12,2.02290958290026e-05
"131",355500,198500,327500,233500,"7835_7926",1.31806913872992e-12,2.00199736149444e-05
"132",314500,140500,338500,155500,"8258_8656",1.31650646265913e-12,1.99962383397706e-05
"133",356500,198500,363500,213500,"7880_7927",1.31180051146717e-12,1.99247602845396e-05
"134",356500,199500,327500,233500,"7835_7922",1.30737003641652e-12,1.98574663991058e-05
"135",491500,228500,472500,264500,"7720_7853",1.29839873599452e-12,1.97212025321638e-05
"136",347500,157500,356500,198500,"7927_8221",1.25099643175772e-12,1.90012153537806e-05
"137",355500,198500,328500,230500,"7842_7926",1.21122231143212e-12,1.83970916275824e-05
"138",315500,139500,338500,155500,"8258_8687",1.2098469128269e-12,1.83762008844664e-05
"139",313500,140500,338500,155500,"8258_8655",1.19896504246659e-12,1.82109176295192e-05
"140",348500,157500,356500,198500,"7927_8222",1.19074709422051e-12,1.80860963267354e-05
"141",502500,237500,472500,264500,"7720_7824",1.18665974710468e-12,1.80240141650265e-05
"142",356500,199500,328500,230500,"7842_7922",1.17454495579718e-12,1.78400042408123e-05
"143",325500,256500,334500,275500,"7647_7757",1.09165251821732e-12,1.65809622342402e-05
"144",472500,264500,453500,311500,"7294_7720",1.0846612611492e-12,1.64747729776023e-05
"145",348500,156500,355500,199500,"7921_8245",1.08237966660591e-12,1.64401181471276e-05
"146",314500,138500,338500,155500,"8258_8706",1.04295742177435e-12,1.58413390101468e-05
"147",328500,259500,334500,274500,"7663_7737",1.01250721996954e-12,1.5378835019431e-05
"148",348500,157500,363500,173500,"7982_8222",9.92413063015606e-13,1.50736275912228e-05
"149",471500,263500,487500,299500,"7369_7721",9.76228753309207e-13,1.48278063032664e-05
"150",347500,165500,362500,172500,"7988_8040",9.57105934398186e-13,1.45373523970237e-05
"151",329500,259500,334500,274500,"7663_7738",9.53577179222643e-13,1.44837546126343e-05
"152",325500,255500,334500,274500,"7663_7762",9.5212944769314e-13,1.44617652145288e-05
"153",312500,141500,338500,155500,"8258_8622",9.46313503025712e-13,1.43734276187483e-05
"154",472500,264500,452500,311500,"7293_7720",9.33274560419317e-13,1.4175380885632e-05
"155",315500,140500,338500,155500,"8258_8657",9.22637615740915e-13,1.40138177736921e-05
"156",315500,138500,338500,155500,"8258_8707",8.95197034943627e-13,1.35970265088045e-05
"157",350500,155500,362500,173500,"7981_8265",8.57501282164265e-13,1.30244708257503e-05
"158",314500,139500,338500,155500,"8258_8686",8.53296399130748e-13,1.2960603426908e-05
"159",346500,157500,355500,199500,"7921_8220",8.50759420010251e-13,1.2922069594682e-05
"160",347500,158500,362500,173500,"7981_8199",8.39810150935229e-13,1.27557626297863e-05
"161",471500,263500,487500,298500,"7382_7721",8.3449376105096e-13,1.26750127039423e-05
"162",327500,259500,334500,274500,"7663_7736",8.32255678894727e-13,1.26410187772207e-05
"163",472500,264500,472500,306500,"7331_7720",8.28257919588634e-13,1.25802973526193e-05
"164",347500,158500,356500,199500,"7922_8199",8.25723160821713e-13,1.25417972450431e-05
"165",363500,213500,328500,230500,"7842_7880",8.20069463188926e-13,1.24559239974953e-05
"166",355500,198500,329500,230500,"7843_7926",8.01188663925321e-13,1.21691460948955e-05
"167",348500,156500,355500,198500,"7926_8245",7.92456909497385e-13,1.20365206596108e-05
"168",356500,199500,329500,230500,"7843_7922",7.88809056902376e-13,1.19811139206489e-05
"169",347500,157500,363500,173500,"7982_8221",7.80289437691528e-13,1.18517105784427e-05
"170",328500,258500,334500,274500,"7663_7742",7.76289469439895e-13,1.17909556024666e-05
"171",363500,213500,327500,235500,"7829_7880",7.68795230196395e-13,1.16771266176961e-05
"172",350500,155500,362500,172500,"7988_8265",7.66914102739149e-13,1.16485544275478e-05
"173",312500,140500,338500,155500,"8258_8654",7.60142404448041e-13,1.15457000194346e-05
"174",344500,224500,331500,225500,"7860_7863",7.53024693816589e-13,1.14375900767515e-05
"175",471500,264500,487500,299500,"7369_7719",7.41772199168008e-13,1.12666774596911e-05
"176",355500,199500,329500,232500,"7838_7921",7.41105063074786e-13,1.12565444199351e-05
"177",350500,155500,355500,199500,"7921_8265",7.39796627334949e-13,1.12366707667111e-05
"178",313500,139500,338500,155500,"8258_8685",7.15970634560814e-13,1.08747809897092e-05
"179",347500,158500,362500,172500,"7988_8199",6.9590438982392e-13,1.05699975163849e-05
"180",471500,263500,495500,302500,"7344_7721",6.79672557480707e-13,1.03234544135349e-05
"181",471500,263500,495500,301500,"7351_7721",6.78022283922187e-13,1.0298388631985e-05
"182",356500,198500,326500,235500,"7828_7927",6.64205411493136e-13,1.00885260281635e-05
"183",348500,156500,362500,173500,"7981_8245",6.54358995594029e-13,9.93897015077471e-06
"184",349500,157500,355500,199500,"7921_8223",6.54350595548657e-13,9.93884256362334e-06
"185",347500,156500,355500,199500,"7921_8244",6.54186732147203e-13,9.93635366461405e-06
"186",313500,138500,338500,155500,"8258_8705",6.47922322948404e-13,9.84120440181132e-06
"187",356500,198500,328500,233500,"7836_7927",6.35728366348029e-13,9.65599204668668e-06
"188",471500,264500,487500,298500,"7382_7719",6.3240307082686e-13,9.60548458342884e-06
"189",363500,213500,329500,230500,"7843_7880",6.31802658375432e-13,9.5963650000303e-06
"190",346500,157500,355500,198500,"7926_8220",6.19434099369199e-13,9.40850063261309e-06
"191",471500,263500,472500,305500,"7338_7721",5.93581477467633e-13,9.01582866030273e-06
"192",312500,142500,338500,155500,"8258_8586",5.9063558946992e-13,8.97108396652769e-06
"193",313500,141500,338500,156500,"8239_8623",5.86208518030567e-13,8.90384177808473e-06
"194",471500,263500,496500,302500,"7345_7721",5.74381779901714e-13,8.72420705458407e-06
"195",314500,141500,338500,155500,"8258_8624",5.68604602003847e-13,8.63645828201545e-06
"196",313500,141500,340500,155500,"8260_8623",5.65141478250684e-13,8.58385736441076e-06
"197",348500,156500,362500,172500,"7988_8245",5.64195814196059e-13,8.56949380117581e-06
"198",472500,264500,452500,309500,"7308_7720",5.60700482179256e-13,8.51640367661733e-06
"199",354500,313500,361500,326500,"7138_7274",5.52500312816687e-13,8.39185241488694e-06
"200",347500,158500,356500,198500,"7927_8199",5.52236005028372e-13,8.38783787969086e-06
"201",356500,199500,327500,235500,"7829_7922",5.51767336372642e-13,8.38071933496042e-06
"202",350500,155500,355500,198500,"7926_8265",5.43793207687056e-13,8.25960137445537e-06
"203",355500,198500,327500,235500,"7829_7926",5.43771864418193e-13,8.25927719443557e-06
"204",313500,141500,339500,155500,"8259_8623",5.37002938992146e-13,8.15646490299419e-06
"205",315500,136500,338500,155500,"8258_8747",5.33888617019814e-13,8.10916188839314e-06
"206",328500,259500,334500,275500,"7647_7737",5.27369066492705e-13,8.01013731851376e-06
"207",356500,198500,326500,234500,"7831_7927",5.20126809302912e-13,7.9001356550259e-06
"208",355500,198500,328500,229500,"7846_7926",5.16311405433976e-13,7.84218400245929e-06
"209",325500,255500,334500,275500,"7647_7762",5.03148541608214e-13,7.64225504672727e-06
"210",471500,264500,495500,302500,"7344_7719",4.97630974710293e-13,7.55844947047238e-06
"211",316500,138500,338500,155500,"8258_8708",4.9715728607457e-13,7.55125467794578e-06
"212",471500,264500,495500,301500,"7351_7719",4.94572900119897e-13,7.51200078973682e-06
"213",356500,199500,328500,229500,"7846_7922",4.9406332994296e-13,7.5042609973409e-06
"214",344500,224500,330500,227500,"7854_7863",4.93499797409146e-13,7.4957015780156e-06
"215",329500,259500,334500,275500,"7647_7738",4.91110647076539e-13,7.45941309722542e-06
"216",355500,199500,325500,237500,"7823_7921",4.85766487635801e-13,7.37824138334953e-06
"217",349500,157500,355500,198500,"7926_8223",4.79925659537556e-13,7.28952583650882e-06
"218",347500,156500,355500,198500,"7926_8244",4.77842481533402e-13,7.25788472797137e-06
"219",471500,264500,472500,305500,"7338_7719",4.74997137499376e-13,7.21466718284204e-06
"220",349500,157500,362500,173500,"7981_8223",4.63017736448766e-13,7.03271368290111e-06
"221",314500,140500,340500,155500,"8260_8656",4.56690634466706e-13,6.93661218790521e-06
"222",314500,140500,338500,156500,"8239_8656",4.50134332892796e-13,6.83702941135391e-06
"223",316500,135500,338500,155500,"8258_8771",4.44765824207934e-13,6.75548786010714e-06
"224",327500,259500,334500,275500,"7647_7736",4.3892624835265e-13,6.66679133341515e-06
"225",315500,139500,340500,155500,"8260_8687",4.3245352784805e-13,6.56847805840449e-06
"226",314500,140500,339500,155500,"8259_8656",4.28305714289896e-13,6.50547748009344e-06
"227",355500,199500,325500,235500,"7827_7921",4.27530075105313e-13,6.49369640157957e-06
"228",312500,139500,338500,155500,"8258_8684",4.21845706328568e-13,6.40735729418062e-06
"229",347500,165500,363500,173500,"7982_8040",4.20498417661345e-13,6.3868935091052e-06
"230",471500,264500,496500,302500,"7345_7719",4.18092959215393e-13,6.35035732659036e-06
"231",399500,225500,369500,254500,"7767_7861",4.13728342735857e-13,6.28406375807252e-06
"232",313500,140500,338500,156500,"8239_8655",4.13719877856291e-13,6.28393518616335e-06
"233",313500,140500,340500,155500,"8260_8655",4.11677712334876e-13,6.25291701067108e-06
"234",493500,234500,471500,264500,"7719_7833",4.06985403659288e-13,6.1816461697735e-06
"235",315500,139500,338500,156500,"8239_8687",4.03955503350696e-13,6.13562542438803e-06
"236",328500,258500,334500,275500,"7647_7742",4.02616619451577e-13,6.11528929819691e-06
"237",349500,157500,362500,172500,"7988_8223",4.00082193101191e-13,6.07679423965041e-06
"238",315500,139500,339500,155500,"8259_8687",3.99732245580827e-13,6.07147893416419e-06
"239",346500,158500,355500,199500,"7921_8198",3.98693924487979e-13,6.0557080157261e-06
"240",343500,155500,355500,199500,"7921_8263",3.98441980903966e-13,6.05188127875443e-06
"241",492500,229500,472500,264500,"7720_7850",3.89358603663667e-13,5.91391509220022e-06
"242",313500,140500,339500,155500,"8259_8655",3.87986034304752e-13,5.89306732212297e-06
"243",313500,141500,341500,155500,"8261_8623",3.85220001276559e-13,5.85105442111852e-06
"244",314500,138500,340500,155500,"8260_8706",3.75048980608081e-13,5.69656816585562e-06
"245",344500,224500,330500,226500,"7857_7863",3.71464803778859e-13,5.64212858947537e-06
"246",317500,135500,338500,155500,"8258_8772",3.68335828259053e-13,5.59460300412657e-06
"247",348500,156500,356500,199500,"7922_8245",3.67471536422088e-13,5.58147539248374e-06
"248",355500,199500,327500,231500,"7840_7921",3.66300362530363e-13,5.56368659087851e-06
"249",313500,141500,336500,156500,"8238_8623",3.64789214927659e-13,5.54073397462686e-06
"250",315500,137500,338500,155500,"8258_8725",3.64243293077112e-13,5.53244204158433e-06
"251",313500,142500,338500,155500,"8258_8587",3.63240682523169e-13,5.51721352568466e-06
"252",399500,225500,382500,270500,"7695_7861",3.60426783734535e-13,5.47447359812831e-06
"253",317500,134500,338500,155500,"8258_8792",3.58517459946956e-13,5.44547313773778e-06
"254",471500,263500,471500,305500,"7337_7721",3.51618951314048e-13,5.34069262451952e-06
"255",326500,255500,334500,274500,"7663_7763",3.50320802832325e-13,5.32097522306558e-06
"256",314500,138500,338500,156500,"8239_8706",3.46950847860409e-13,5.26978943345949e-06
"257",314500,138500,339500,155500,"8259_8706",3.45608779958101e-13,5.2494049458752e-06
"258",312500,141500,338500,156500,"8239_8622",3.34287449538065e-13,5.07744679160601e-06
"259",491500,230500,472500,264500,"7720_7844",3.29189058581118e-13,5.00000802194094e-06
"260",315500,138500,340500,155500,"8260_8707",3.26075153673728e-13,4.95271134208281e-06
"261",350500,155500,363500,173500,"7982_8265",3.25378114107592e-13,4.94212410252718e-06
"262",315500,140500,340500,155500,"8260_8657",3.23660093064437e-13,4.91602931360963e-06
"263",312500,141500,340500,155500,"8260_8622",3.16778842434722e-13,4.81151092986426e-06
"264",314500,140500,341500,155500,"8261_8656",3.1514885874296e-13,4.7867533283523e-06
"265",356500,198500,327500,233500,"7835_7927",3.13873065898848e-13,4.76737548364997e-06
"266",315500,140500,338500,156500,"8239_8657",3.12449617944191e-13,4.74575492547353e-06
"267",316500,139500,338500,155500,"8258_8688",3.04675168268951e-13,4.62766986241e-06
"268",315500,139500,341500,155500,"8261_8687",3.0252361455167e-13,4.59499020442741e-06
"269",312500,141500,339500,155500,"8259_8622",3.02243446901906e-13,4.59073477594401e-06
"270",315500,140500,339500,155500,"8259_8657",3.01925376873909e-13,4.58590365337153e-06
"271",314500,139500,340500,155500,"8260_8686",3.01355397854359e-13,4.57724631924758e-06
"272",354500,313500,362500,326500,"7139_7274",2.99779501968022e-13,4.55331025008601e-06
"273",347500,156500,362500,173500,"7981_8244",2.98724241093578e-13,4.53728203559978e-06
"274",315500,138500,339500,155500,"8259_8707",2.98635102905837e-13,4.53592812773999e-06
"275",315500,138500,338500,156500,"8239_8707",2.9494697113378e-13,4.47990959381379e-06
"276",347500,158500,363500,173500,"7982_8199",2.92059320951848e-13,4.4360494663343e-06
"277",346500,158500,355500,198500,"7926_8198",2.90100203869506e-13,4.40629270233415e-06
"278",326500,257500,334500,274500,"7663_7749",2.89674204548268e-13,4.39982225634573e-06
"279",354500,151500,362500,173500,"7981_8346",2.89442275480498e-13,4.39629951715029e-06
"280",343500,155500,355500,198500,"7926_8263",2.87844548247115e-13,4.37203185461551e-06
"281",314500,139500,338500,156500,"8239_8686",2.87664638510125e-13,4.36929922998925e-06
"282",363500,213500,328500,229500,"7846_7880",2.87414016752504e-13,4.36549257005961e-06
"283",356500,198500,328500,230500,"7842_7927",2.84999557474985e-13,4.32881967513326e-06
"284",355500,199500,327500,230500,"7841_7921",2.84275930387911e-13,4.31782860132341e-06
"285",313500,140500,341500,155500,"8261_8655",2.82812645511032e-13,4.29560296553128e-06
"286",471500,264500,471500,305500,"7337_7719",2.81421369091287e-13,4.27447105644096e-06
"287",346500,157500,356500,199500,"7922_8220",2.80664013808028e-13,4.26296768962775e-06
"288",314500,139500,339500,155500,"8259_8686",2.80163471170237e-13,4.25536501530113e-06
"289",311500,140500,338500,155500,"8258_8653",2.78259651835551e-13,4.22644816130001e-06
"290",567500,334500,522500,362500,"6899_7107",2.77336839737117e-13,4.21243169333232e-06
"291",354500,151500,362500,172500,"7988_8346",2.76582048992941e-13,4.20096727895587e-06
"292",314500,140500,336500,156500,"8238_8656",2.7131765058706e-13,4.12100704463474e-06
"293",312500,140500,338500,156500,"8239_8654",2.64602568611176e-13,4.01901257406476e-06
"294",314500,138500,341500,155500,"8261_8706",2.63195894895169e-13,3.99764679752711e-06
"295",374500,334500,385500,340500,"7087_7106",2.63027469607754e-13,3.99508860864985e-06
"296",399500,224500,369500,254500,"7767_7864",2.62727245216068e-13,3.99052854103011e-06
"297",491500,229500,471500,263500,"7721_7849",2.59788314978866e-13,3.94588952773704e-06
"298",312500,140500,340500,155500,"8260_8654",2.58563165423768e-13,3.92728089709187e-06
"299",350500,155500,356500,199500,"7922_8265",2.5832376351942e-13,3.92364465399385e-06
"300",347500,156500,362500,172500,"7988_8244",2.54166820752496e-13,3.86050541336734e-06
"301",313500,140500,336500,156500,"8238_8655",2.52665082004488e-13,3.83769570693523e-06
"302",346500,157500,362500,173500,"7981_8220",2.5134380333604e-13,3.81762698420812e-06
"303",313500,139500,340500,155500,"8260_8685",2.50075599975751e-13,3.79836441514757e-06
"304",348500,156500,356500,198500,"7927_8245",2.46711030045619e-13,3.74726041821173e-06
"305",312500,140500,339500,155500,"8259_8654",2.44780917425084e-13,3.71794419905329e-06
"306",344500,224500,330500,228500,"7852_7863",2.43642903693469e-13,3.70065906262841e-06
"307",313500,139500,338500,156500,"8239_8685",2.43606216984652e-13,3.70010183317742e-06
"308",492500,230500,471500,263500,"7721_7845",2.41899851557288e-13,3.67418407982937e-06
"309",348500,156500,363500,173500,"7982_8245",2.37083273914526e-13,3.60102573442168e-06
"310",315500,139500,336500,156500,"8238_8687",2.35139075340838e-13,3.57149556562874e-06
"311",355500,199500,327500,232500,"7837_7921",2.345841545058e-13,3.56306694822969e-06
"312",313500,139500,339500,155500,"8259_8685",2.33724377159927e-13,3.55000790658058e-06
"313",313500,138500,340500,155500,"8260_8705",2.302535060806e-13,3.49728931588816e-06
"314",315500,138500,341500,155500,"8261_8707",2.3013003374737e-13,3.49541391134313e-06
"315",349500,157500,356500,199500,"7922_8223",2.24635566700126e-13,3.41195919559126e-06
"316",315500,140500,341500,155500,"8261_8657",2.24444910880826e-13,3.40906335017636e-06
"317",471500,263500,452500,310500,"7300_7721",2.20729592665206e-13,3.3526318850413e-06
"318",347500,156500,356500,199500,"7922_8244",2.19230492479905e-13,3.32986225538074e-06
"319",363500,213500,329500,232500,"7838_7880",2.18643076086712e-13,3.32094006735043e-06
"320",313500,138500,338500,156500,"8239_8705",2.17538904040665e-13,3.30416894770375e-06
"321",312500,141500,341500,155500,"8261_8622",2.15116855951672e-13,3.26738078734786e-06
