"","x","y","distN","distE","sector","angle"
"662",284500,44500,0.210676749880736,0.642006967662501,"S E",-1.11451594625295
"663",284500,45500,0.211613458646404,0.642983808982466,"S E",-1.11050945571782
"664",285500,149500,0.248739498115416,0.26229133850456,"S W",-2.32848646041742
"665",285500,45500,0.212001456121138,0.643388429905482,"S E",-1.10884694894201
"666",285500,46500,0.212938164886806,0.644365271225447,"S E",-1.10482619862777
"667",286500,149500,0.249676206881084,0.261314497184596,"S W",-2.33239925003675
"668",286500,46500,0.21332616236154,0.644769892148463,"S E",-1.10315782330423
"669",287500,149500,0.250612915646753,0.26033765586463,"S W",-2.33631212617379
"670",287500,46500,0.213714159836273,0.645174513071479,"S E",-1.10148774374406
"671",287500,47500,0.214650868601941,0.646151354391444,"S E",-1.09744883216324
"672",288500,149500,0.251549624412421,0.259933034941615,"S W",-2.33903524728967
"673",288500,150500,0.251161626937687,0.25895619362165,"S W",-2.34028472791686
"674",288500,47500,0.215038866076675,0.64655597531446,"S E",-1.09577298491087
"675",289500,150500,0.252098335703355,0.258551572698634,"S W",-2.34300789217505
"676",289500,47500,0.215426863551408,0.646960596237476,"S E",-1.09409546346467
"677",289500,48500,0.216363572317077,0.647937437557441,"S E",-1.09003871077701
"678",290500,150500,0.253035044469024,0.258146951775618,"S W",-2.34573718107548
"679",290500,48500,0.21675156979181,0.648342058480457,"S E",-1.0883555259245
"680",290500,58500,0.231644766068632,0.663873342101114,"S E",-1.02257670197508
"681",290500,59500,0.232032763543366,0.66427796302413,"S E",-1.02083469712316
"682",290500,60500,0.232420761018099,0.664682583947146,"S E",-1.01909136930423
"683",290500,61500,0.232808758492833,0.665087204870162,"S E",-1.01734672761925
"684",291500,150500,0.253971753234692,0.257742330852602,"S W",-2.34847257450574
"685",291500,48500,0.217139567266544,0.648746679403473,"S E",-1.08667069792378
"686",291500,58500,0.230708057302964,0.662896500781149,"S E",-1.02677676653146
"687",291500,61500,0.232420761018099,0.664682583947146,"S E",-1.01909136930423
"688",291500,62500,0.233357469783767,0.665659425267111,"S E",-1.01487720655668
"689",292500,150500,0.25490846200036,0.257337709929586,"S W",-2.35121405189797
"690",292500,48500,0.217527564741277,0.649151300326489,"S E",-1.08498423394681
"691",292500,49500,0.218464273506946,0.650128141646454,"S E",-1.08090605127032
"692",292500,513500,0.622226706853936,0.131243846751064,"W",2.82153199653044
"693",292500,514500,0.623163415619605,0.132220688071029,"W",2.8184471281904
"694",292500,515500,0.624100124385273,0.133197529390994,"W",2.81535224066602
"695",292500,58500,0.229771348537296,0.661919659461184,"S E",-1.03096894129991
"696",292500,61500,0.232032763543366,0.66427796302413,"S E",-1.02083469712316
"697",293500,150500,0.255845170766028,0.25693308900657,"S W",-2.35396159222689
"698",293500,49500,0.218852270981679,0.65053276256947,"S E",-1.0792140564607
"699",293500,50500,0.219788979747347,0.651509603889435,"S E",-1.07512262473249
"700",293500,511500,0.619965291847866,0.128885543188118,"W",2.82893817725234
"701",293500,512500,0.620902000613535,0.129862384508083,"W",2.82587753637866
"702",293500,513500,0.621838709379203,0.130839225828048,"W",2.82280685393275
"703",293500,51500,0.220725688513016,0.6524864452094,"S E",-1.07102195133858
"704",293500,515500,0.624488121860006,0.13360215031401,"W",2.81406736421801
"705",293500,516500,0.625424830625675,0.134578991633975,"W",2.81095832586717
"706",293500,52500,0.221662397278684,0.653463286529365,"S E",-1.06691214330493
"707",293500,53500,0.222599106044352,0.65444012784933,"S E",-1.06279330936908
"708",293500,57500,0.228446642296894,0.660538197218203,"S E",-1.03688386101817
"709",293500,58500,0.228834639771627,0.660942818141219,"S E",-1.03515310156105
"710",293500,61500,0.231644766068632,0.663873342101114,"S E",-1.02257670197508
"711",293500,62500,0.2325814748343,0.664850183421079,"S E",-1.01836887393343
"712",293500,66500,0.23710430484644,0.669566790546971,"S E",-0.997946584928123
"713",293500,67500,0.238041013612108,0.670543631866936,"S E",-0.993696101601396
"714",293500,68500,0.238977722377777,0.671520473186901,"S E",-0.989438758188358
"715",294500,149500,0.25716987700643,0.257505309403519,"S W",-2.35550333998884
"716",294500,150500,0.256781879531697,0.256528468083554,"S W",-2.356715174008
"717",294500,510500,0.618640585607465,0.127504080945137,"W",2.83324941989282
"718",294500,511500,0.619577294373133,0.128480922265102,"W",2.83020299321729
"719",294500,516500,0.625812828100408,0.134983612556991,"W",2.80966759273372
"720",294500,517500,0.626749536866076,0.135960453876956,"W",2.80654442731416
"721",294500,53500,0.222987103519086,0.654844748772346,"S E",-1.06108461483866
"722",294500,54500,0.223923812284754,0.655821590092311,"S E",-1.05695320528297
"723",294500,57500,0.227509933531226,0.659561355898238,"S E",-1.04105647725431
"724",294500,61500,0.231256768593898,0.663468721178098,"S E",-1.02431737480496
"725",294500,65500,0.235779598606038,0.66818532830399,"S E",-1.00394570002303
"726",294500,66500,0.236716307371707,0.669162169623955,"S E",-0.999705151239525
"727",294500,68500,0.238589724903043,0.671115852263885,"S E",-0.991203031015325
"728",294500,69500,0.239526433668711,0.67209269358385,"S E",-0.986941733097178
"729",294500,70500,0.24046314243438,0.673069534903815,"S E",-0.982673794709936
"730",295500,149500,0.258106585772098,0.257100688480503,"S W",-2.35826938899887
"731",295500,509500,0.617315879367063,0.126122618702156,"W",2.83754054417749
"732",295500,510500,0.618252588132731,0.127099460022121,"W",2.83450834521353
"733",295500,517500,0.62713753434081,0.136365074799972,"W",2.80524784783533
"734",295500,518500,0.628074243106478,0.137341916119937,"W",2.80211058152588
"735",295500,519500,0.629010951872146,0.138318757439902,"W",2.79896336151885
"736",295500,54500,0.224311809759487,0.656226211015327,"S E",-1.05523934821612
"737",295500,55500,0.225248518525156,0.657203052335292,"S E",-1.05109558870507
"738",295500,56500,0.226185227290824,0.658179893655257,"S E",-1.04694323524274
"739",295500,57500,0.227121936056492,0.659156734975222,"S E",-1.04278240469789
"740",295500,61500,0.230868771119165,0.663064100255082,"S E",-1.02605670660386
"741",295500,64500,0.234454892365637,0.666803866061009,"S E",-1.00993044042265
"742",295500,65500,0.235391601131305,0.667780707380974,"S E",-1.00570009532467
"743",295500,70500,0.240075144959646,0.6726649139808,"S E",-0.984442429330933
"744",295500,71500,0.241011853725314,0.673641755300765,"S E",-0.980170666126322
"745",295500,72500,0.241948562490983,0.67461859662073,"S E",-0.975892485592378
"746",296500,148500,0.2594312920125,0.257672908877452,"S W",-2.3598358044608
"747",296500,149500,0.259043294537767,0.256696067557487,"S W",-2.36104148458981
"748",296500,507500,0.615054464360993,0.12376431513921,"W",2.84481941950867
"749",296500,508500,0.615991173126661,0.124741156459175,"W",2.84181153367617
"750",296500,509500,0.616927881892329,0.12571799777914,"W",2.83879357371831
"751",296500,519500,0.62939894934688,0.138723378362918,"W",2.79765682848905
"752",296500,520500,0.630335658112548,0.139700219682883,"W",2.79449555798013
"753",296500,521500,0.631272366878216,0.140677061002848,"W",2.79132437198176
"754",296500,522500,0.632209075643885,0.141653902322813,"W",2.78814328785142
"755",296500,523500,0.633145784409553,0.142630743642778,"W",2.78495232385644
"756",296500,524500,0.634082493175221,0.143607584962743,"W",2.78175149918255
"757",296500,61500,0.231256768593898,0.663468721178098,"S E",-1.02431737480496
"758",296500,62500,0.232193477359567,0.664445562498063,"S E",-1.02011274708025
"759",296500,63500,0.233130186125235,0.665422403818028,"S E",-1.01590043058553
"760",296500,64500,0.234066894890903,0.666399245137993,"S E",-1.01168055410042
"761",296500,72500,0.241560565016249,0.674213975697714,"S E",-0.977665335437797
"762",296500,73500,0.242497273781917,0.675190817017679,"S E",-0.973383461810809
"763",297500,148500,0.260368000778168,0.257268287954436,"S W",-2.36262049215977
"764",297500,506500,0.613729758120591,0.122382852896229,"W",2.84905600761449
"765",297500,507500,0.614666466886259,0.123359694216194,"W",2.84606237505071
"766",297500,524500,0.634470490649955,0.144012205885759,"W",2.78042279077426
"767",297500,525500,0.635407199415623,0.144989047205724,"W",2.77720805554917
"768",297500,526500,0.636343908181291,0.145965888525689,"W",2.7739835098002
"769",297500,527500,0.637280616946959,0.146942729845654,"W",2.77074917591235
"770",297500,528500,0.638217325712627,0.147919571165619,"W",2.76750507722586
"771",297500,529500,0.639154034478296,0.148896412485584,"W",2.76425123804423
"772",297500,530500,0.640090743243964,0.149873253805549,"W",2.76098768364212
"773",297500,73500,0.242885271256651,0.675595437940695,"S E",-0.97160803021079
"774",297500,74500,0.243821980022319,0.67657227926066,"S E",-0.967317443802922
"775",297500,75500,0.244758688787987,0.677549120580625,"S E",-0.963020871504923
"776",297500,76500,0.245695397553655,0.67852596190059,"S E",-0.958718459742149
"777",298500,147500,0.26169270701857,0.257840508351385,"S W",-2.36421193541648
"778",298500,148500,0.261304709543837,0.25686366703142,"S W",-2.36541123011311
"779",298500,505500,0.612405051880189,0.121001390653248,"W",2.85327243181692
"780",298500,506500,0.613341760645858,0.121978231973213,"W",2.85029305800102
"781",298500,530500,0.640478740718697,0.150277874728565,"W",2.75963303577909
"782",298500,531500,0.641415449484366,0.15125471604853,"W",2.75635578703039
"783",298500,532500,0.642352158250034,0.152231557368495,"W",2.75306888812896
"784",298500,76500,0.246083395028389,0.678930582823606,"S E",-0.956934666866968
"785",298500,77500,0.247020103794057,0.679907424143571,"S E",-0.952624249265936
"786",299500,147500,0.262629415784238,0.257435887428369,"S W",-2.36701539079063
"787",299500,503500,0.61014363687412,0.118643087090302,"W",2.86042371273863
"788",299500,504500,0.611080345639788,0.119619928410267,"W",2.85746868687689
"789",299500,505500,0.612017054405456,0.120596769730232,"W",2.85450357521086
"790",299500,532500,0.642740155724768,0.152636178291511,"W",2.75170459027937
"791",299500,533500,0.643676864490436,0.153613019611476,"N W",2.74840409314297
"792",299500,77500,0.247408101268791,0.680312045066587,"S E",-0.950837201956441
"793",299500,78500,0.248344810034459,0.681288886386552,"S E",-0.946519077369216
"794",300500,145500,0.264890830790308,0.258984949145283,"S W",-2.36859793141398
"795",300500,146500,0.26395412202464,0.258008107825318,"S W",-2.36863222619709
"796",300500,147500,0.263566124549907,0.257031266505353,"S W",-2.36982489857592
"797",300500,502500,0.608818930633718,0.117261624847321,"W",2.8645855330406
"798",300500,503500,0.609755639399386,0.118238466167286,"W",2.86164477044647
"799",300500,533500,0.644064861965169,0.154017640534492,"N W",2.74703417500748
"800",300500,534500,0.645001570730837,0.154994481854457,"N W",2.74372013977866
"801",300500,78500,0.248732807509192,0.681693507309568,"S E",-0.944728900118316
"802",301500,145500,0.265278828265042,0.258580328222267,"S W",-2.37026187859149
"803",301500,500500,0.606557515627648,0.114903321284374,"W",2.87164360378386
"804",301500,501500,0.607494224393316,0.11588016260434,"W",2.86872718436911
"805",301500,502500,0.608430933158984,0.116857003924305,"W",2.86580068301446
"806",301500,534500,0.645389568205571,0.155399102777473,"N W",2.74234462686255
"807",301500,535500,0.646326276971239,0.156375944097438,"N W",2.7390171165571
"808",301500,536500,0.647262985736907,0.157352785417403,"N W",2.73568011754569
"809",301500,537500,0.648199694502576,0.158329626737368,"N W",2.73233366381946
"810",301500,78500,0.249120804983926,0.682098128232584,"S E",-0.942937829900004
"811",302500,144500,0.266603534505444,0.259152548619216,"S W",-2.37190449222488
"812",302500,145500,0.26621553703071,0.258175707299251,"S W",-2.37309717324725
"813",302500,499500,0.605232809387246,0.113521859041393,"W",2.87575083801661
"814",302500,500500,0.606169518152914,0.114498700361359,"W",2.87284867192989
"815",302500,537500,0.648587691977309,0.158734247660384,"N W",2.73094475629921
"816",302500,538500,0.649524400742977,0.159711088980349,"N W",2.72758499163522
"817",302500,78500,0.24950880245866,0.682502749155599,"S E",-0.941145877545767
"818",303500,144500,0.267540243271112,0.2587479276962,"S W",-2.37475283224708
"819",303500,495500,0.60109797684984,0.109209872838517,"W",2.88844129522314
"820",303500,496500,0.602034685615508,0.110186714158482,"W",2.8855835639026
"821",303500,497500,0.602971394381176,0.111163555478447,"W",2.8827157752681
"822",303500,498500,0.603908103146844,0.112140396798412,"W",2.87983792355332
"823",303500,499500,0.604844811912512,0.113117238118378,"W",2.87695000361815
"824",303500,538500,0.649912398217711,0.160115709903365,"N W",2.72619058549284
"825",303500,539500,0.650849106983379,0.16109255122333,"N W",2.7228175829167
"826",303500,78500,0.249896799933393,0.682907370078615,"S E",-0.939353053920428
"827",304500,144500,0.26847695203678,0.258343306773184,"S W",-2.37760727597013
"828",304500,495500,0.600709979375106,0.108805251915501,"W",2.88962206205809
"829",304500,539500,0.651237104458113,0.161497172146346,"N W",2.72141770901748
"830",304500,540500,0.652173813223781,0.162474013466311,"N W",2.71803154454101
"831",304500,78500,0.250284797408127,0.683311991001631,"S E",-0.93755936992178
"832",305500,144500,0.269413660802448,0.257938685850168,"S W",-2.3804677963702
"833",305500,494500,0.599385273134704,0.10742378967252,"W",2.8936404640969
"834",305500,495500,0.600321981900373,0.108400630992485,"W",2.89080110490301
"835",305500,540500,0.652561810698514,0.162878634389327,"N W",2.71662623499196
"836",305500,541500,0.653498519464183,0.163855475709292,"N W",2.7132269876359
"837",305500,78500,0.25067279488286,0.683716611924647,"S E",-0.935764836480221
"838",305500,79500,0.251609503648528,0.684693453244612,"S E",-0.93142901522825
"839",305500,80500,0.252546212414197,0.685670294564577,"S E",-0.927088462045024
"840",306500,144500,0.270350369568117,0.257534064927152,"S W",-2.3833343659105
"841",306500,486500,0.591503605534625,0.0992044381897842,"W",2.91713475975017
"842",306500,487500,0.592440314300293,0.100181279509749,"W",2.9143795700861
"843",306500,488500,0.593377023065961,0.101158120829714,"W",2.91161441600977
"844",306500,489500,0.59431373183163,0.102134962149679,"W",2.90883928588222
"845",306500,490500,0.595250440597298,0.103111803469644,"W",2.90605416859499
"846",306500,491500,0.596187149362966,0.104088644789609,"W",2.90325905357928
"847",306500,492500,0.597123858128634,0.105065486109574,"W",2.90045393081514
"848",306500,493500,0.598060566894303,0.106042327429539,"W",2.89763879084072
"849",306500,494500,0.598997275659971,0.107019168749504,"W",2.89481362476157
"850",306500,541500,0.653886516938916,0.164260096632308,"N W",2.71181627579485
"851",306500,542500,0.654823225704584,0.165236937952273,"N W",2.70840402761034
"852",306500,543500,0.655759934470253,0.166213779272238,"N W",2.70498263763484
"853",306500,544500,0.656696643235921,0.167190620592203,"N W",2.70155214950324
"854",306500,545500,0.657633352001589,0.168167461912168,"N W",2.69811260793934
"855",306500,546500,0.658570060767257,0.169144303232133,"N W",2.69466405876014
"856",306500,547500,0.659506769532926,0.170121144552098,"N W",2.69120654887989
"857",306500,80500,0.25293420988893,0.686074915487593,"S E",-0.925289196847503
"858",307500,144500,0.271287078333785,0.257129444004137,"S W",-2.38620695654002
"859",307500,484500,0.589242190528555,0.0968461346268382,"W",2.92374538430786
"860",307500,485500,0.590178899294223,0.0978229759468032,"W",2.92101419975278
"861",307500,486500,0.591115608059891,0.0987998172667682,"W",2.91827308101559
"862",307500,543500,0.656147931944986,0.166618400195254,"N W",2.70356278418353
"863",307500,547500,0.659894767007659,0.170525765475114,"N W",2.68977178814609
"864",307500,548500,0.660831475773327,0.171502606795079,"N W",2.68630168814835
"865",307500,549500,0.661768184538996,0.172479448115044,"N W",2.68282274525518
"866",307500,550500,0.662704893304664,0.173456289435009,"N W",2.67933501015418
"867",307500,80500,0.253322207363664,0.686479536410609,"S E",-0.923489157686757
"868",308500,144500,0.272223787099453,0.256724823081121,"S W",-2.3890855396923
"869",308500,483500,0.587917484288153,0.0954646723838572,"W",2.92759092993474
"870",308500,484500,0.588854193053821,0.0964415137038222,"W",2.92487377147446
"871",308500,550500,0.663092890779397,0.173860910358025,"N W",2.67788777996619
"872",308500,551500,0.664029599545066,0.17483775167799,"N W",2.67438769949593
"873",308500,552500,0.664966308310734,0.175814592997955,"N W",2.67087895377696
"874",308500,553500,0.665903017076402,0.17679143431792,"N W",2.66736159730424
"875",308500,80500,0.253710204838397,0.686884157333625,"S E",-0.92168835573551
"876",308500,81500,0.254646913604065,0.68786099865359,"S E",-0.917337759529738
"877",309500,144500,0.273160495865121,0.256320202158105,"S W",-2.39197008628435
"878",309500,481500,0.585656069282083,0.0931063688209111,"W",2.93410995374899
"879",309500,482500,0.586592778047751,0.0940832101408762,"W",2.93141667356166
"880",309500,483500,0.58752948681342,0.0950600514608412,"W",2.92871351305122
"881",309500,553500,0.666291014551135,0.177196055240936,"N W",2.66590215158803
"882",309500,554500,0.667227723316804,0.178172896560901,"N W",2.6623727128756
"883",309500,555500,0.668164432082472,0.179149737880867,"N W",2.65883479959102
"884",309500,81500,0.255034911078799,0.688265619576606,"S E",-0.915534437835936
"885",309500,82500,0.255971619844467,0.689242460896571,"S E",-0.91117791712934
"886",310500,144500,0.274097204630789,0.255915581235089,"S W",-2.39486056671561
"887",310500,480500,0.584331363041681,0.0917249065779301,"W",2.93790198999797
"888",310500,481500,0.58526807180735,0.0927017478978952,"W",2.93522265661999
"889",310500,555500,0.668552429557206,0.179554358803883,"N W",2.65736687948993
"890",310500,556500,0.669489138322874,0.180531200123848,"N W",2.65381708118307
"891",310500,82500,0.256359617319201,0.689647081819587,"S E",-0.909372207398505
"892",310500,83500,0.257296326084869,0.690623923139552,"S E",-0.905010081468447
"893",310500,84500,0.258233034850537,0.691600764459517,"S E",-0.900644186130241
"894",311500,144500,0.275033913396458,0.255510960312073,"S W",-2.39775695086698
"895",311500,478500,0.582069948035612,0.0893666030149841,"W",2.94432993932764
"896",311500,479500,0.58300665680128,0.0903434443349491,"W",2.94167434068423
"897",311500,480500,0.583943365566948,0.0913202856549142,"W",2.93900892240418
"898",311500,556500,0.669877135797607,0.180935821046864,"N W",2.65234426277503
"899",311500,557500,0.670813844563275,0.181912662366829,"N W",2.64878269927778
"900",311500,84500,0.258621032325271,0.692005385382533,"S E",-0.898834707133422
"901",311500,85500,0.259557741090939,0.692982226702498,"S E",-0.894463757380519
"902",312500,144500,0.275970622162126,0.255106339389057,"S W",-2.40065920810003
"903",312500,145500,0.275582624687392,0.254129498069092,"S W",-2.40177989760106
"904",312500,476500,0.579808533029541,0.0870082994520381,"W",2.95070075520839
"905",312500,477500,0.58074524179521,0.0879851407720031,"W",2.9480687927268
"906",312500,478500,0.581681950560878,0.0889619820919682,"W",2.94542705216932
"907",312500,557500,0.671201842038009,0.182317283289845,"N W",2.64730503285799
"908",312500,85500,0.259945738565672,0.693386847625514,"S E",-0.892652252122117
"909",313500,145500,0.276519333453061,0.253724877146076,"S W",-2.40468051541159
"910",313500,476500,0.579420535554808,0.0866036785290221,"W",2.95178809004294
"911",313500,557500,0.672138550803677,0.18329412460981,"N W",2.64373182718553
"912",313500,85500,0.260333736040406,0.69379146854853,"S E",-0.890840178983874
"913",313500,86500,0.261270444806074,0.694768309868495,"S E",-0.886463177648089
"914",314500,145500,0.277456042218729,0.25332025622306,"S W",-2.40758689257087
"915",314500,146500,0.277068044743995,0.252343414903095,"S W",-2.40868603028929
"916",314500,476500,0.579032538080074,0.0861990576060062,"W",2.95287375159009
"917",314500,557500,0.673075259569345,0.184270965929775,"N W",2.64015046523225
"918",314500,558500,0.673463257044079,0.184675586852791,"N W",2.63866464271918
"919",314500,559500,0.673851254518812,0.185080207775806,"N W",2.6371774364363
"920",314500,560500,0.674787963284481,0.186057049095772,"N W",2.63358132819243
"921",314500,86500,0.261658442280808,0.695172930791511,"S E",-0.88464925348185
"922",315500,146500,0.278004753509664,0.251938793980079,"S W",-2.41159058321158
"923",315500,280500,0.395049622534368,0.107284945722221,"W",-2.88045220149165
"924",315500,281500,0.395986331300036,0.106308104402256,"W",-2.883293936639
"925",315500,282500,0.396923040065704,0.105331263082291,"W",-2.88612584654525
"926",315500,283500,0.397859748831373,0.104354421762326,"W",-2.88894793689145
"927",315500,284500,0.398796457597041,0.103377580442361,"W",-2.89176021394494
"928",315500,285500,0.399733166362709,0.102400739122396,"W",-2.89456268455047
"929",315500,286500,0.400669875128377,0.101423897802431,"W",-2.89735535612127
"930",315500,468500,0.571150870479995,0.0779797061232699,"W",2.97456752143642
"931",315500,469500,0.572087579245663,0.078956547443235,"W",2.97202503503306
"932",315500,470500,0.573024288011332,0.0799333887632,"W",2.96947295088651
"933",315500,471500,0.573960996777,0.080910230083165,"W",2.96691124798037
"934",315500,472500,0.574897705542668,0.0818870714031301,"W",2.96433990564447
"935",315500,473500,0.575834414308336,0.0828639127230951,"W",2.96175890356268
"936",315500,474500,0.576771123074004,0.0838407540430601,"W",2.9591682217807
"937",315500,476500,0.578644540605341,0.0857944366829902,"W",2.95395774115603
"938",315500,556500,0.674399965809747,0.185652428172756,"N W",2.63507185594653
"939",315500,557500,0.674011968335014,0.18524780724974,"N W",2.63656101122289
"940",315500,560500,0.675175960759214,0.186461670018787,"N W",2.63208943269436
"941",315500,561500,0.676112669524882,0.187438511338753,"N W",2.62848207041568
"942",315500,86500,0.262046439755541,0.695577551714527,"S E",-0.882834812972958
"943",316500,146500,0.278941462275332,0.251534173057063,"S W",-2.41450078073238
"944",316500,279500,0.393724916293966,0.108666407965202,"W",-2.8764165986105
"945",316500,280500,0.394661625059634,0.107689566645237,"W",-2.87927223728696
"946",316500,286500,0.401057872603111,0.101019276879415,"W",-2.89850925035044
"947",316500,287500,0.401994581368779,0.10004243555945,"W",-2.90128807773408
"948",316500,465500,0.568728741657724,0.0746445612403588,"W",2.98139764627195
"949",316500,466500,0.569665450423392,0.0756214025603239,"W",2.97888512140489
"950",316500,467500,0.57060215918906,0.0765982438802889,"W",2.97636308839759
"951",316500,468500,0.571538867954729,0.077575085200254,"W",2.97383152544135
"952",316500,474500,0.577159120548738,0.0842453749660761,"W",2.95809228650321
"953",316500,475500,0.578095829314406,0.0852222162860411,"W",2.95548788221392
"954",316500,476500,0.579032538080074,0.0861990576060062,"W",2.95287375159009
"955",316500,477500,0.579969246845743,0.0871758989259712,"W",2.95024987597305
"956",316500,556500,0.675336674575415,0.186629269492721,"N W",2.63147106986489
"957",316500,561500,0.676500666999616,0.187843132261768,"N W",2.62698554126842
"958",316500,562500,0.677437375765284,0.188819973581734,"N W",2.62336706068925
"959",316500,86500,0.262434437230275,0.695982172637543,"S E",-0.881019867852919
"960",317500,146500,0.279878171041,0.251129552134047,"S W",-2.4174165898844
"961",317500,279500,0.393336918819233,0.109071028888218,"W",-2.87523087352216
"962",317500,287500,0.402382578843513,0.0996378146364339,"W",-2.90243624104646
"963",317500,288500,0.403319287609181,0.0986609733164688,"W",-2.90520124173994
"964",317500,386500,0.495116746644667,0.00293052395989511,"W",-3.13176888347072
"965",317500,387500,0.496053455410336,0.00195368263993008,"W",-3.13366876809308
"966",317500,388500,0.496990164176004,0.000976841319965038,"W",-3.13556127152923
"967",317500,389500,0.497926872941672,0,"W",-3.1374464232329
"968",317500,464500,0.568180030366789,0.0732630989973778,"W",2.98316102844744
"969",317500,465500,0.569116739132457,0.0742399403173429,"W",2.98065926600431
"970",317500,474500,0.578095829314406,0.0852222162860411,"W",2.95548788221392
"971",317500,476500,0.579420535554808,0.0866036785290221,"W",2.95178809004294
"972",317500,562500,0.677825373240018,0.189224594504749,"N W",2.62186595477216
"973",317500,86500,0.262822434705008,0.696386793560559,"S E",-0.879204429873059
"974",318500,146500,0.280814879806668,0.250724931211031,"S W",-2.42033797719139
"975",318500,147500,0.280426882331935,0.249748089891066,"S W",-2.42140025479563
"976",318500,278500,0.392012212578831,0.110452491131199,"W",-2.87116983374665
"977",318500,279500,0.392948921344499,0.110047870208183,"W",-2.87366936336402
"978",318500,288500,0.403707285083914,0.0990655942394848,"W",-2.90588623342669
"979",318500,385500,0.494568035353733,0.00431198620287611,"W",-3.13063465768489
"980",318500,386500,0.495504744119401,0.00333514488291107,"W",-3.13254201694394
"981",318500,389500,0.498314870416405,0.000976841319965038,"W",-3.13821580995226
"982",318500,462500,0.566694610310186,0.0717140372804637,"W",2.98710894507371
"983",318500,463500,0.567631319075855,0.0726908786004288,"W",2.98462214119581
"984",318500,464500,0.568568027841523,0.0736677199203938,"W",2.98212591099421
"985",318500,476500,0.580357244320476,0.0875805198489872,"W",2.94916017254592
"986",318500,477500,0.58074524179521,0.0879851407720031,"W",2.9480687927268
"987",318500,562500,0.678762082005686,0.190201435824715,"N W",2.61823649479384
"988",318500,86500,0.263210432179742,0.696791414483575,"S E",-0.877388510804086
"989",319500,147500,0.281363591097603,0.24934346896805,"S W",-2.4243194688811
"990",319500,277500,0.390687506338429,0.11183395337418,"W",-2.8670891088452
"991",319500,278500,0.391624215104097,0.111429332451164,"W",-2.86959609133092
"992",319500,288500,0.404643993849582,0.0994702151625007,"W",-2.90786891431244
"993",319500,385500,0.494956032828466,0.00471660712589206,"W",-3.13140900342416
"994",319500,388500,0.499639576656807,0.00235830356294603,"W",-3.1408683909672
"995",319500,389500,0.499251579182074,0.00195368263993008,"W",-3.14008994143534
"996",319500,460500,0.565209190253583,0.0701649755635496,"W",2.99103321434788
"997",319500,461500,0.566145899019252,0.0711418168835146,"W",2.98856131192993
"998",319500,462500,0.56708260778492,0.0721186582034797,"W",2.98608001933568
"999",319500,476500,0.581293953086144,0.0885573611689522,"W",2.9465224843486
"1000",319500,477500,0.581681950560878,0.0889619820919682,"W",2.94542705216932
"1001",319500,478500,0.582069948035612,0.0893666030149841,"W",2.94432993932764
"1002",319500,480500,0.584719360516415,0.0921295275009461,"W",2.93679336882583
"1003",319500,481500,0.585656069282083,0.0931063688209112,"W",2.93410995374899
"1004",319500,562500,0.679698790771354,0.19117827714468,"N W",2.61459935676274
"1005",319500,563500,0.680086788246088,0.191582898067696,"N W",2.61309057297842
"1006",319500,86500,0.263598429654475,0.697196035406591,"S E",-0.875572122435638
"1007",320500,147500,0.282300299863271,0.248938848045034,"S W",-2.42724414370582
"1008",320500,247500,0.362198245893649,0.141543813896147,"W",-2.77457924917615
"1009",320500,248500,0.363134954659317,0.140566972576182,"W",-2.77776390709203
"1010",320500,249500,0.364071663424985,0.139590131256217,"W",-2.7809389816151
"1011",320500,276500,0.389362800098027,0.113215415617161,"W",-2.8629886922364
"1012",320500,277500,0.390299508863696,0.112810794694145,"W",-2.86550308638111
"1013",320500,288500,0.405580702615251,0.0998748360855167,"W",-2.90985748431376
"1014",320500,289500,0.405968700089984,0.0988979947655517,"W",-2.91131866965697
"1015",320500,321500,0.435394669300433,0.0676390725266704,"W",-2.99326555503148
"1016",320500,322500,0.436331378066101,0.0666622312067054,"W",-2.9957103268278
"1017",320500,323500,0.437268086831769,0.0656853898867404,"W",-2.99814584706391
"1018",320500,324500,0.438204795597438,0.0647085485667753,"W",-3.00057213942536
"1019",320500,325500,0.439141504363106,0.0637317072468103,"W",-3.00298922785315
"1020",320500,326500,0.440078213128774,0.0627548659268453,"W",-3.00539713653718
"1021",320500,327500,0.441014921894442,0.0617780246068802,"W",-3.00779588990974
"1022",320500,328500,0.441951630660111,0.0608011832869152,"W",-3.01018551263916
"1023",320500,329500,0.442888339425779,0.0598243419669501,"W",-3.01256602962341
"1024",320500,384500,0.494407321537531,0.00609806936887305,"W",-3.13026967811313
"1025",320500,385500,0.4953440303032,0.0056934484458571,"W",-3.1321737373423
"1026",320500,389500,0.500188287947742,0.00293052395989511,"W",3.1412138575707
"1027",320500,390500,0.500576285422475,0.00333514488291107,"W",3.14043234365863
"1028",320500,460500,0.565597187728317,0.0705695964865656,"W",2.99001045658167
"1029",320500,479500,0.583394654276013,0.0907480652579651,"W",2.94057148055752
"1030",320500,480500,0.584331363041681,0.0917249065779302,"W",2.93790198999797
"1031",320500,481500,0.58526807180735,0.0927017478978952,"W",2.93522265661999
"1032",320500,482500,0.586204780573018,0.0936785892178603,"W",2.93253346456716
"1033",320500,563500,0.681023497011756,0.192559739387661,"N W",2.60944269995913
"1034",320500,86500,0.263986427129209,0.697600656329607,"S E",-0.873755276575832
"1035",320500,87500,0.264923135894877,0.698577497649572,"S E",-0.869367208944806
